time,A,B,C
5/7/2015 1:00,804.5042725,2316.532715,751.932373
5/7/2015 1:15,804.0566406,2290.658936,735.4343872
5/7/2015 1:30,800.8712769,2280.394043,709.147644
5/7/2015 1:45,801.0612793,2244.833008,666.40271
5/7/2015 2:00,815.1079712,2204.511963,664.7391968
5/7/2015 2:15,839.5905762,2139.74585,664.7391968
5/7/2015 2:30,844.8264771,2119.71875,664.7391968
5/7/2015 2:45,844.8264771,2117.601074,664.7391968
5/7/2015 3:00,828.2235718,2068.969971,589.6972046
5/7/2015 3:15,841.2612915,2077.31958,522.8961792
5/7/2015 3:30,841.2612915,2022.224365,495.7598267
5/7/2015 3:45,881.0415039,1978.541382,495.7598267
5/7/2015 4:00,884.9002075,1960.762573,486.9787903
5/7/2015 4:15,907.4525146,1961.521484,486.7181091
5/7/2015 4:30,949.9810181,1961.521484,473.1915283
5/7/2015 4:45,1053.555664,1998.756958,461.9882813
5/7/2015 5:00,1074.351196,2012.574951,461.9882813
5/7/2015 5:15,1104.518677,2081.50293,467.7809448
5/7/2015 5:30,1114.446655,2142.268311,495.3520813
5/7/2015 5:45,1123.245361,2185.112793,530.8439941
5/7/2015 6:00,1123.245361,2340.031494,532.9259644
5/7/2015 6:15,1125.435303,2468.095459,541.2758789
5/7/2015 6:30,1125.432373,2595.896484,547.7921753
5/7/2015 6:45,1133.550659,2744.260254,568.1318359
5/7/2015 7:00,1125.58606,2971.532959,735.6730957
5/7/2015 7:15,1121.296021,3094.539063,741.0496826
5/7/2015 7:30,1120.254761,3201.230225,782.4525146
5/7/2015 7:45,1104.895264,3338.518066,926.531311
5/7/2015 8:00,1095.451538,3395.931396,952.0918579
5/7/2015 8:15,1067.439941,3417.81665,1102.905518
5/7/2015 8:30,1051.518433,3433.216309,1220.825195
5/7/2015 8:45,1040.660889,3503.145264,1231.516968
5/7/2015 9:00,1035.97937,3632.262939,1231.516968
5/7/2015 9:15,1030.998047,3644.889404,1298.266357
5/7/2015 9:30,1033.595215,3678.015869,1298.266357
5/7/2015 9:45,1038.66333,3687.384033,1309.027222
5/7/2015 10:00,1033.595215,3704.358154,1319.327271
5/7/2015 10:15,1027.577026,3736.328125,1351.496704
5/7/2015 10:30,1027.102661,3722.326904,1342.618408
5/7/2015 10:45,990.5403442,3730.024902,1344.89563
5/7/2015 11:00,975.9655762,3705.686523,1344.89563
5/7/2015 11:15,975.9655762,3607.895752,1344.89563
5/7/2015 11:30,975.7531738,3532.574219,1342.831299
5/7/2015 11:45,974.4161377,3521.165527,1342.831299
5/7/2015 12:00,977.2324219,3499.848633,1360.909424
5/7/2015 12:15,960.1123047,3433.350342,1286.512817
5/7/2015 12:30,960.1123047,3453.617188,1261.863281
5/7/2015 12:45,978.0378418,3433.350342,1266.700928
5/7/2015 13:00,977.9663086,3422.377197,1319.552612
5/7/2015 13:15,947.8470459,3425.689697,1266.700928
5/7/2015 13:30,944.1151123,3438.994873,1266.700928
5/7/2015 13:45,944.1151123,3400.850098,1159.139648
5/7/2015 14:00,953.9331665,3354.327637,1154.005859
5/7/2015 14:15,955.7384644,3305.753662,1154.005859
5/7/2015 14:30,964.9959106,3287.241455,1136.743774
5/7/2015 14:45,974.1256714,3271.811035,1136.743774
5/7/2015 15:00,989.8895874,3271.811035,1136.743774
5/7/2015 15:15,1010.642883,3282.834229,1128.533569
5/7/2015 15:30,997.0824585,3282.834229,1099.163086
5/7/2015 15:45,979.2338867,3257.541748,1099.163086
5/7/2015 16:00,973.7793579,3237.584229,1099.163086
5/7/2015 16:15,969.9991455,3216.418701,1080.116577
5/7/2015 16:30,969.9991455,3174.144043,1084.651978
5/7/2015 16:45,1003.661621,3160.999756,1080.321289
5/7/2015 17:00,1009.642517,3156.61792,1087.50354
5/7/2015 17:15,1014.553711,3090.363525,1099.178711
5/7/2015 17:30,1022.355957,3088.338867,1099.178711
5/7/2015 17:45,1031.133667,3088.338867,1062.068237
5/7/2015 18:00,1031.133667,3104.204102,1001.381531
5/7/2015 18:15,1011.424194,3112.113037,973.1780396
5/7/2015 18:30,1005.906738,3221.531982,973.1780396
5/7/2015 18:45,1005.906738,3221.531982,1001.381531
5/7/2015 19:00,1005.906738,3194.320313,1004.10553
5/7/2015 19:15,1009.514893,3154.895264,976.1655273
5/7/2015 19:30,1030.947266,3128.929199,981.7382813
5/7/2015 19:45,1051.154541,3128.929199,980.8310547
5/7/2015 20:00,1056.156372,3142.500488,942.4815674
5/7/2015 20:15,1055.990479,3151.257813,967.1240234
5/7/2015 20:30,1055.990479,3148.212402,971.2498779
5/7/2015 20:45,996.6973267,3149.982178,966.9180908
5/7/2015 21:00,958.2045288,3154.325684,946.5023193
5/7/2015 21:15,927.8879395,3154.325684,946.5023193
5/7/2015 21:30,927.8879395,3322.910889,946.5023193
5/7/2015 21:45,927.8879395,3322.910889,913.3134766
5/7/2015 22:00,949.1134033,3322.910889,927.5231323
5/7/2015 22:15,949.1134033,3318.167969,901.4459839
5/7/2015 22:30,949.1134033,3108.363525,895.4939575
5/7/2015 22:45,943.2363281,2968.11084,876.270874
5/7/2015 23:00,901.1000977,2955.5354,874.4061279
5/7/2015 23:15,884.9085693,2955.5354,865.413147
5/7/2015 23:30,884.9085693,2980.182129,848.6669312
5/7/2015 23:45,857.5264282,3098.091064,801.3408203
5/8/2015 0:00,857.5264282,3098.091064,793.0162964
5/8/2015 0:15,857.4609375,3098.091064,752.854126
5/8/2015 0:30,860.7802734,3012.432617,752.8097534
5/8/2015 0:45,853.0726318,2823.073486,724.9622803
5/8/2015 1:00,859.8613892,2778.465332,714.4651489
5/8/2015 1:15,859.8613892,2760.654297,703.6864624
5/8/2015 1:30,870.0346069,2587.407959,655.6807251
5/8/2015 1:45,893.711731,2536.95752,655.6807251
5/8/2015 2:00,899.585144,2445.372314,629.2617188
5/8/2015 2:15,939.8088989,2436.876465,621.1239014
5/8/2015 2:30,939.8088989,2436.876465,585.0160522
5/8/2015 2:45,935.0331421,2445.072998,558.4959717
5/8/2015 3:00,941.050415,2477.671387,537.0509644
5/8/2015 3:15,941.050415,2477.671387,537.0509644
5/8/2015 3:30,989.6103516,2477.671387,522.2619629
5/8/2015 3:45,1020.472046,2446.222656,507.2593994
5/8/2015 4:00,1053.354736,2446.222656,497.5430298
5/8/2015 4:15,1104.949219,2446.222656,463.3594666
5/8/2015 4:30,1140.755249,2507.038818,447.678009
5/8/2015 4:45,1186.064331,2532.539063,447.678009
5/8/2015 5:00,1266.506104,2594.300537,463.3594666
5/8/2015 5:15,1277.947144,2614.031738,450.3931274
5/8/2015 5:30,1349.334595,2651.391602,474.153717
5/8/2015 5:45,1349.334595,2725.719238,474.153717
5/8/2015 6:00,1350.235596,2902.263428,421.5752258
5/8/2015 6:15,1348.973389,3031.587891,417.9237976
5/8/2015 6:30,1338.267822,3233.976807,435.3834839
5/8/2015 6:45,1338.267822,3468.093262,435.3834839
5/8/2015 7:00,1349.018921,3724.334473,536.31073
5/8/2015 7:15,1348.003174,3831.33667,585.5122681
5/8/2015 7:30,1351.865845,3960.760498,598.402832
5/8/2015 7:45,1354.446289,4012.009766,603.6206055
5/8/2015 8:00,1342.693481,4082.421143,681.869873
5/8/2015 8:15,1324.985596,4089.584717,779.8067627
5/8/2015 8:30,1318.071777,4092.087158,794.5286865
5/8/2015 8:45,1318.071777,4092.353271,803.569458
5/8/2015 9:00,1313.484497,4067.427002,822.5923462
5/8/2015 9:15,1326.879272,4075.344727,837.1115112
5/8/2015 9:30,1326.879272,4062.104004,914.0324097
5/8/2015 9:45,1313.484497,4091.42749,1036.064941
5/8/2015 10:00,1302.996582,4096.231934,1064.8573
5/8/2015 10:15,1302.080688,4166.59082,1081.658203
5/8/2015 10:30,1282.748169,4166.59082,1098.983032
5/8/2015 10:45,1302.080688,4186.854492,1124.352783
5/8/2015 11:00,1298.665649,4116.138672,1106.352661
5/8/2015 11:15,1298.226685,4079.251221,1190.897217
5/8/2015 11:30,1299.673462,4049.931885,1204.618408
5/8/2015 11:45,1319.884155,4002.131592,1201.655518
5/8/2015 12:00,1343.282593,3968.419189,1200.80127
5/8/2015 12:15,1383.059692,3963.253906,1207.644775
5/8/2015 12:30,1424.516846,3958.906738,1207.644775
5/8/2015 12:45,1433.877075,3980.49707,1206.095581
5/8/2015 13:00,1445.010742,3937.087646,1196.150513
5/8/2015 13:15,1433.877075,3936.68042,1087.395874
5/8/2015 13:30,1426.632813,3992.885498,1077.498047
5/8/2015 13:45,1419.107666,4060.396729,1071.315063
5/8/2015 14:00,1412.70752,4270.842773,1077.498047
5/8/2015 14:15,1421.697144,4305.778809,1042.218018
5/8/2015 14:30,1471.600708,4305.778809,1042.218018
5/8/2015 14:45,1474.358154,4305.778809,1029.508545
5/8/2015 15:00,1486.980103,4121.300781,1029.508545
5/8/2015 15:15,1485.725464,4048.304932,1029.508545
5/8/2015 15:30,1481.925415,4007.860596,1057.706177
5/8/2015 15:45,1481.925415,3985.771484,1029.508545
5/8/2015 16:00,1504.120117,3985.771484,972.5662231
5/8/2015 16:15,1545.793701,3988.869873,969.145874
5/8/2015 16:30,1589.671387,4016.76123,962.7382813
5/8/2015 16:45,1603.314697,4044.354736,962.7382813
5/8/2015 17:00,1615.351196,4069.182617,969.9506226
5/8/2015 17:15,1645.043823,4069.182617,963.5377197
5/8/2015 17:30,1737.897827,4095.320313,963.5377197
5/8/2015 17:45,1776.415527,4165.070313,970.2115479
5/8/2015 18:00,1843.564819,4185.255859,970.2115479
5/8/2015 18:15,1881.137695,4290.733398,983.350647
5/8/2015 18:30,1955.562012,4580.537598,983.350647
5/8/2015 18:45,2006.315186,4846.050293,983.350647
5/8/2015 19:00,2014.897583,4971.368164,919.2390747
5/8/2015 19:15,2020.891602,5081.888184,919.2390747
5/8/2015 19:30,2026.031616,5200.419434,899.0136108
5/8/2015 19:45,2009.986328,5343.797363,899.0136108
5/8/2015 20:00,2004.382446,5528.783203,931.5562744
5/8/2015 20:15,2004.063965,5705.256348,931.5562744
5/8/2015 20:30,1983.000366,5728.203613,921.1816406
5/8/2015 20:45,1983.000366,5728.203613,921.1816406
5/8/2015 21:00,1995.8573,5693.79541,910.4111328
5/8/2015 21:15,2025.082153,5572.182129,884.1140137
5/8/2015 21:30,2025.082153,5535.178223,876.2761841
5/8/2015 21:45,2025.082153,5460.120605,860.1945801
5/8/2015 22:00,2025.082153,5351.643555,847.9430542
5/8/2015 22:15,2013.435547,5236.039063,835.3359375
5/8/2015 22:30,2026.831787,5202.698242,813.4665527
5/8/2015 22:45,2026.831787,5181.213379,800.6553345
5/8/2015 23:00,2029.317871,5195.392578,793.2067871
5/8/2015 23:15,2029.08667,5177.984863,793.2067871
5/8/2015 23:30,2049.859131,5135.318848,788.4448242
5/8/2015 23:45,1996.151611,5088.095215,786.6946411
5/9/2015 0:00,1996.151611,5009.340332,780.9490967
5/9/2015 0:15,1992.890869,4961.293457,780.9490967
5/9/2015 0:30,1979.459717,4916.524414,761.1413574
5/9/2015 0:45,1979.459717,4912.442871,753.6338501
5/9/2015 1:00,1952.832642,4839.345703,741.2890625
5/9/2015 1:15,1960.96106,4795.026855,735.7363281
5/9/2015 1:30,1990.753906,4714.782715,717.5580444
5/9/2015 1:45,1990.753906,4666.617676,707.3462524
5/9/2015 2:00,1926.385498,4660.33252,670.1547241
5/9/2015 2:15,1980.487549,4602.245605,644.616394
5/9/2015 2:30,1927.206421,4595.750488,555.4671631
5/9/2015 2:45,1940.19165,4511.507813,538.3908691
5/9/2015 3:00,1940.19165,4438.189941,532.0115967
5/9/2015 3:15,1940.19165,4391.22168,493.6377869
5/9/2015 3:30,1936.864746,4368.234375,484.7726135
5/9/2015 3:45,1936.864746,4320.559082,468.9050293
5/9/2015 4:00,1924.259766,4315.845703,467.4536438
5/9/2015 4:15,1969.899658,4275.420898,443.4551697
5/9/2015 4:30,2026.228882,4191.299805,413.5256958
5/9/2015 4:45,2050.121094,4170.328613,443.4551697
5/9/2015 5:00,2072.25,4170.328613,417.7158813
5/9/2015 5:15,2093.967041,4188.109375,417.7158813
5/9/2015 5:30,2139.973145,4257.641113,413.3279419
5/9/2015 5:45,2295.477051,4314.781738,418.8885498
5/9/2015 6:00,2342.149902,4422.257324,412.3084717
5/9/2015 6:15,2376.897217,4498.840332,415.9927063
5/9/2015 6:30,2400.146484,4601.080078,415.9927063
5/9/2015 6:45,2500.604736,4790.517578,466.2095642
5/9/2015 7:00,2514.235352,5041.492188,475.0559692
5/9/2015 7:15,2570.854004,5421.378906,664.4434204
5/9/2015 7:30,2617.481445,5737.886719,708.4868774
5/9/2015 7:45,2682.652832,6102.218262,749.1694946
5/9/2015 8:00,2722.574219,6401.959473,740.758606
5/9/2015 8:15,2816.794678,6575.012207,756.4772949
5/9/2015 8:30,2822.049805,6899.150391,796.317627
5/9/2015 8:45,2824.096924,7152.819336,808.2030029
5/9/2015 9:00,2872.030029,7551.721191,849.4423218
5/9/2015 9:15,2838.444336,7725.428711,957.666748
5/9/2015 9:30,2819.634766,8082.069336,1085.582031
5/9/2015 9:45,2819.634766,8292.996094,1087.644653
5/9/2015 10:00,2810.515137,8292.708984,1102.310791
5/9/2015 10:15,2810.515137,8114.234375,1102.310791
5/9/2015 10:30,2813.945313,8110.459961,1185.976929
5/9/2015 10:45,2795.66748,8040.557129,1197.80481
5/9/2015 11:00,2821.160645,7980.091797,1204.687134
5/9/2015 11:15,2821.160645,8215.46875,1232.218262
5/9/2015 11:30,2821.160645,8141.330078,1230.498169
5/9/2015 11:45,2815.612793,8078.208496,1230.498169
5/9/2015 12:00,2811.900635,7934.575684,1108.361694
5/9/2015 12:15,2742.190918,7839.121582,1067.99353
5/9/2015 12:30,2742.190918,7719.907227,1067.99353
5/9/2015 12:45,2722.129639,7589.947266,1031.568481
5/9/2015 13:00,2722.129639,7462.029785,1025.556152
5/9/2015 13:15,2708.679199,7368.91748,998.8820801
5/9/2015 13:30,2747.404053,7314.258301,977.8896484
5/9/2015 13:45,2745.551514,7243.920898,972.6811523
5/9/2015 14:00,2713.127686,7295.099121,972.6811523
5/9/2015 14:15,2705.79834,7233.568848,952.7174072
5/9/2015 14:30,2753.609131,7215.802246,939.0628052
5/9/2015 14:45,2696.85791,7198.158691,904.5111694
5/9/2015 15:00,2680.45752,7137.881348,882.6218872
5/9/2015 15:15,2702.72998,7113.255371,882.6218872
5/9/2015 15:30,2691.875244,7106.261719,864.7303467
5/9/2015 15:45,2674.204346,7019.835938,870.4150391
5/9/2015 16:00,2663.148193,7010.724121,881.1011963
5/9/2015 16:15,2673.333008,6997.023438,881.1011963
5/9/2015 16:30,2648.370117,6940.717285,873.1409912
5/9/2015 16:45,2628.498779,6869.927734,881.1011963
5/9/2015 17:00,2622.987793,6851.740723,881.1588135
5/9/2015 17:15,2660.51709,6783.928711,881.9348755
5/9/2015 17:30,2650.192871,6738.733398,881.9348755
5/9/2015 17:45,2655.396973,6699.572266,881.9348755
5/9/2015 18:00,2655.396973,6640.864258,851.288147
5/9/2015 18:15,2620.253906,6537.991699,851.288147
5/9/2015 18:30,2609.738525,6526.478516,851.288147
5/9/2015 18:45,2572.845703,6482.993652,870.913147
5/9/2015 19:00,2569.159912,6489.765137,876.3717041
5/9/2015 19:15,2569.410156,6462.287109,876.3717041
5/9/2015 19:30,2547.709229,6461.799316,873.5463867
5/9/2015 19:45,2547.709229,6448.460449,869.5562134
5/9/2015 20:00,2536.711182,6439.592285,872.1853027
5/9/2015 20:15,2530.701172,6439.592285,872.1853027
5/9/2015 20:30,2528.932373,6439.592285,879.4113159
5/9/2015 20:45,2502.65918,6480.84375,879.4113159
5/9/2015 21:00,2496.88208,6442.913574,879.4113159
5/9/2015 21:15,2464.538086,6327.743164,873.7428589
5/9/2015 21:30,2448.494629,6269.031738,872.1853027
5/9/2015 21:45,2441.366455,6136.344238,863.7181396
5/9/2015 22:00,2437.74707,6098.280762,863.7181396
5/9/2015 22:15,2432.314453,6038.063477,826.4815063
5/9/2015 22:30,2417.710205,5987.662598,804.3195801
5/9/2015 22:45,2386.593262,5915.540039,794.3805542
5/9/2015 23:00,2368.264893,5850.236328,794.3805542
5/9/2015 23:15,2361.148926,5827.950195,776.1491699
5/9/2015 23:30,2361.148926,5839.560547,774.7357788
5/9/2015 23:45,2360.234375,5833.770508,767.9783325
5/10/2015 0:00,2361.148926,5806.55957,686.2489624
5/10/2015 0:15,2350.130127,5747.51416,661.0288086
5/10/2015 0:30,2372.916504,5711.716309,635.8167114
5/10/2015 0:45,2367.454834,5690.55957,636.1463013
5/10/2015 1:00,2393.394531,5623.655273,600.7819214
5/10/2015 1:15,2376.855469,5571.043945,578.7073364
5/10/2015 1:30,2376.855469,5480.081055,546.1605225
5/10/2015 1:45,2257.290283,5404.760742,481.7521667
5/10/2015 2:00,2253.429199,5394.59375,470.5737305
5/10/2015 2:15,2253.429199,5403.119629,470.5737305
5/10/2015 2:30,2262.544678,5355.725098,464.6182861
5/10/2015 2:45,2333.963623,5352.376953,443.4455261
5/10/2015 3:00,2333.963623,5328.310547,368.8669434
5/10/2015 3:15,2323.71167,5317.219238,355.8434753
5/10/2015 3:30,2323.71167,5234.412598,355.8434753
5/10/2015 3:45,2325.446533,5157.908203,368.8669434
5/10/2015 4:00,2352.630371,5157.908203,392.3952942
5/10/2015 4:15,2352.630371,5103.617676,491.7358398
5/10/2015 4:30,2352.226074,5138.819336,501.7426758
5/10/2015 4:45,2350.424072,5150.250488,514.3981323
5/10/2015 5:00,2350.424072,5151.682617,514.3981323
5/10/2015 5:15,2385.721436,5126.262207,529.9553833
5/10/2015 5:30,2449.122314,5151.682617,649.2826538
5/10/2015 5:45,2467.096924,5151.682617,655.2706299
5/10/2015 6:00,2470.743652,5182.930664,676.739502
5/10/2015 6:15,2472.116943,5202.510254,676.739502
5/10/2015 6:30,2477.871338,5299.996094,690.8131104
5/10/2015 6:45,2484.61792,5396.3125,719.2041626
5/10/2015 7:00,2551.402344,5483.878418,782.3465576
5/10/2015 7:15,2556.577881,5521.652832,818.815979
5/10/2015 7:30,2556.577881,5695.805176,880.2605591
5/10/2015 7:45,2545.292725,5758.641602,892.317627
5/10/2015 8:00,2545.292725,5799.490723,909.2357178
5/10/2015 8:15,2529.891357,5884.008789,951.3664551
5/10/2015 8:30,2528.656982,5985.380371,1128.192261
5/10/2015 8:45,2529.100098,6039.063965,1178.378174
5/10/2015 9:00,2538.784668,6143.283203,1195.188599
5/10/2015 9:15,2533.050293,6220.612305,1224.06311
5/10/2015 9:30,2514.268799,6293.709473,1245.24292
5/10/2015 9:45,2514.268799,6357.879395,1245.24292
5/10/2015 10:00,2523.861328,6419.59668,1270.268555
5/10/2015 10:15,2523.861328,6503.468262,1296.146851
5/10/2015 10:30,2523.861328,6471.382813,1265.174316
5/10/2015 10:45,2525.693115,6461.696777,1265.174316
5/10/2015 11:00,2549.468262,6559.894531,1265.174316
5/10/2015 11:15,2556.268066,6522.926758,1241.949097
5/10/2015 11:30,2599.092773,6522.926758,1233.775635
5/10/2015 11:45,2599.092773,6534.930176,1198.189087
5/10/2015 12:00,2607.068848,6583.35791,1185.622192
5/10/2015 12:15,2607.068848,6617.759277,1176.950073
5/10/2015 12:30,2612.580811,6653.651367,1177.789307
5/10/2015 12:45,2625.662109,6684.12207,1174.883789
5/10/2015 13:00,2625.662109,6713.953613,1159.081055
5/10/2015 13:15,2619.581055,6726.137695,1159.081055
5/10/2015 13:30,2619.581055,6741.771973,1075.30542
5/10/2015 13:45,2603.656738,6730.749023,1044.798584
5/10/2015 14:00,2603.656738,6735.355469,1031.458252
5/10/2015 14:15,2615.129883,6704.994629,1018.578857
5/10/2015 14:30,2616.496094,6686.624512,1001.324768
5/10/2015 14:45,2625.822266,6669.42041,967.0648193
5/10/2015 15:00,2618.451904,6665.880371,961.6420898
5/10/2015 15:15,2618.451904,6649.689941,942.6442871
5/10/2015 15:30,2609.151855,6690.641602,942.6442871
5/10/2015 15:45,2631.330078,6662.384277,961.6420898
5/10/2015 16:00,2619.738281,6643.468262,943.4985352
5/10/2015 16:15,2619.738281,6642.850586,943.3637695
5/10/2015 16:30,2616.21167,6503.679199,932.529541
5/10/2015 16:45,2616.21167,6498.990723,924.291748
5/10/2015 17:00,2596.868408,6487.849609,922.4472046
5/10/2015 17:15,2587.640869,6440.091309,918.3833008
5/10/2015 17:30,2575.468506,6414.78125,900.524292
5/10/2015 17:45,2575.468506,6382.882324,900.524292
5/10/2015 18:00,2604.657715,6334.789551,908.7359619
5/10/2015 18:15,2619.859131,6325.918945,908.7359619
5/10/2015 18:30,2619.859131,6358.939941,915.4468384
5/10/2015 18:45,2612.436279,6390.390625,926.9779053
5/10/2015 19:00,2587.265869,6314.58252,981.1834106
5/10/2015 19:15,2531.906982,6295.474609,981.6883545
5/10/2015 19:30,2521.030762,6232.949219,981.6883545
5/10/2015 19:45,2521.030762,6170.35791,976.1469727
5/10/2015 20:00,2520.222656,6149.873535,930.3597412
5/10/2015 20:15,2449.328125,6163.785645,930.3597412
5/10/2015 20:30,2449.328125,6151.950195,930.3597412
5/10/2015 20:45,2438.135986,6136.836914,938.5169067
5/10/2015 21:00,2402.261963,6113.320313,938.5169067
5/10/2015 21:15,2402.261963,6101.249023,926.991333
5/10/2015 21:30,2395.111328,6073.433105,926.991333
5/10/2015 21:45,2326.600586,6022.893066,926.991333
5/10/2015 22:00,2326.600586,6011.19873,960.2637939
5/10/2015 22:15,2323.305176,5916.181152,978.8512573
5/10/2015 22:30,2313.308838,5856.643066,978.8512573
5/10/2015 22:45,2300.675781,5805.836914,974.7727051
5/10/2015 23:00,2299.166748,5727.419434,873.2201538
5/10/2015 23:15,2262.975342,5601.055664,844.8065186
5/10/2015 23:30,2243.689697,5517.498047,825.3021851
5/10/2015 23:45,2277.871582,5425.671387,813.0918579
5/11/2015 0:00,2277.871582,5244.160156,807.0421753
5/11/2015 0:15,2268.954346,5137.006836,740.46521
5/11/2015 0:30,2265.649658,5038.743652,727.526062
5/11/2015 0:45,2271.918213,5007.851074,709.831543
5/11/2015 1:00,2280.875,4962.570313,676.1952515
5/11/2015 1:15,2280.875,4960.191895,625.8365479
5/11/2015 1:30,2280.875,4871.016113,582.902832
5/11/2015 1:45,2294.391602,4802.293457,526.2293091
5/11/2015 2:00,2294.391602,4749.904785,497.1434021
5/11/2015 2:15,2259.013916,4714.875977,475.9570313
5/11/2015 2:30,2259.013916,4696.15918,475.9570313
5/11/2015 2:45,2259.013916,4692.687012,448.4993896
5/11/2015 3:00,2244.76123,4743.192871,429.0212097
5/11/2015 3:15,2242.542236,4717.040039,401.0334778
5/11/2015 3:30,2247.005127,4678.624023,380.5021667
5/11/2015 3:45,2250.57666,4622.81543,368.330719
5/11/2015 4:00,2250.57666,4638.481445,368.330719
5/11/2015 4:15,2284.422119,4638.481445,368.8782043
5/11/2015 4:30,2355.790039,4635.497559,365.8969116
5/11/2015 4:45,2361.148926,4659.741699,371.6487122
5/11/2015 5:00,2402.248047,4679.925293,418.7175293
5/11/2015 5:15,2408.111084,4686.09375,376.3250122
5/11/2015 5:30,2413.216553,4733.021973,418.7175293
5/11/2015 5:45,2431.317139,4818.696777,440.8791199
5/11/2015 6:00,2437.323486,5044.786133,454.5166931
5/11/2015 6:15,2437.323486,5216.450195,500.6960144
5/11/2015 6:30,2417.380371,5324.598145,516.1211548
5/11/2015 6:45,2415.58667,5416.949219,617.1711426
5/11/2015 7:00,2376.712158,5492.796387,633.5476685
5/11/2015 7:15,2350.125732,5721.395996,753.2969971
